Level	Rule Name	Subject	Property	Value
WARN	missing_superclass	MAXO:0001365	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001366	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001367	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001368	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001369	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001370	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001371	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001372	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001373	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001374	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001375	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001376	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001377	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001378	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001379	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001380	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001381	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001382	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001383	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001384	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001385	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001386	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001387	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001396	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001397	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001398	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001399	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001400	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001401	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001402	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001403	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001404	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001405	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001406	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001407	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001408	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001409	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001410	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001411	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001412	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001413	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001414	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001415	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001416	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001417	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001418	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001419	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001420	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001422	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001423	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001424	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001425	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001426	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001427	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001428	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001429	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001430	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001431	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001432	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001433	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001434	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001435	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001436	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001437	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001438	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001439	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001440	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001441	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001442	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001443	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001444	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001445	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001446	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001447	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001448	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001449	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001450	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001451	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001452	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001453	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001454	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001455	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001456	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001457	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001458	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001459	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001460	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001461	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001462	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001463	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001464	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001465	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001466	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001467	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010004	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010005	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010006	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010007	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010008	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010009	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010010	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010011	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010012	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010013	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010014	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010015	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010016	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010017	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010018	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010019	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010020	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010021	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010022	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010023	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010024	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010025	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010026	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010027	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010028	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010030	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010031	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010032	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010033	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010034	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010035	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010036	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010037	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010038	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010039	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010040	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010041	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010042	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010043	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010200	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010201	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010202	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010203	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010204	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010205	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010206	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010207	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010208	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010209	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010210	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010211	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010212	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010213	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010214	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010215	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010216	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010217	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010218	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010219	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010220	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010222	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010301	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010302	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010303	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010304	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010305	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010307	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010308	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010309	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010310	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010311	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010312	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010313	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010314	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010315	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010316	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010317	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010318	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010319	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010320	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010351	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010352	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010353	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010354	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010355	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010356	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010357	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010360	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010361	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010362	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010363	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010364	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0010366	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035001	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035006	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035008	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035014	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035034	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035035	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035037	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035042	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035043	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035044	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035048	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035050	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035051	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035052	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035053	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035061	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035071	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035072	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035073	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035074	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035082	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035085	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035086	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035087	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035089	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035098	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0035107	rdfs:subClassOf	
